Number of peaks RSAM VRBA,Avg Prominence RSAM VRBA,Max Prominence RSAM VRBA,Std Prominence RSAM VRBA,Avg h Width RSAM VRBA,Max h Width RSAM VRBA,Std h Width RSAM VRBA,Avg RSAM peak RSAM VRBA,Max RSAM peak RSAM VRBA,Std RSAM peak RSAM VRBA,Number of drops RSAM VRBA,Avg Drop Depth RSAM VRBA,Max Drop Depth RSAM VRBA,Std Drop Depth RSAM VRBA,Avg l Width RSAM VRBA,Max l Width RSAM VRBA,Std l Width RSAM VRBA,Avg RSAM drop RSAM VRBA,Max RSAM drop RSAM VRBA,Std RSAM drop RSAM VRBA,Quantile Changes RSAM VRBA,Avg Value RSAM VRBA,Std Value RSAM VRBA,Median Value RSAM VRBA,Var Value RSAM VRBA,Mean Min Values RSAM VRBA,Number of peaks DSAR VRBA,Avg Prominence DSAR VRBA,Max Prominence DSAR VRBA,Std Prominence DSAR VRBA,Avg h Width DSAR VRBA,Max h Width DSAR VRBA,Std h Width DSAR VRBA,Avg RSAM peak DSAR VRBA,Max RSAM peak DSAR VRBA,Std RSAM peak DSAR VRBA,Number of drops DSAR VRBA,Avg Drop Depth DSAR VRBA,Max Drop Depth DSAR VRBA,Std Drop Depth DSAR VRBA,Avg l Width DSAR VRBA,Max l Width DSAR VRBA,Std l Width DSAR VRBA,Avg RSAM drop DSAR VRBA,Max RSAM drop DSAR VRBA,Std RSAM drop DSAR VRBA,Quantile Changes DSAR VRBA,Avg Value DSAR VRBA,Std Value DSAR VRBA,Median Value DSAR VRBA,Var Value DSAR VRBA,Mean Min Values DSAR VRBA,Number of peaks RSAM VORI,Avg Prominence RSAM VORI,Max Prominence RSAM VORI,Std Prominence RSAM VORI,Avg h Width RSAM VORI,Max h Width RSAM VORI,Std h Width RSAM VORI,Avg RSAM peak RSAM VORI,Max RSAM peak RSAM VORI,Std RSAM peak RSAM VORI,Number of drops RSAM VORI,Avg Drop Depth RSAM VORI,Max Drop Depth RSAM VORI,Std Drop Depth RSAM VORI,Avg l Width RSAM VORI,Max l Width RSAM VORI,Std l Width RSAM VORI,Avg RSAM drop RSAM VORI,Max RSAM drop RSAM VORI,Std RSAM drop RSAM VORI,Quantile Changes RSAM VORI,Avg Value RSAM VORI,Std Value RSAM VORI,Median Value RSAM VORI,Var Value RSAM VORI,Mean Min Values RSAM VORI,Number of peaks DSAR VORI,Avg Prominence DSAR VORI,Max Prominence DSAR VORI,Std Prominence DSAR VORI,Avg h Width DSAR VORI,Max h Width DSAR VORI,Std h Width DSAR VORI,Avg RSAM peak DSAR VORI,Max RSAM peak DSAR VORI,Std RSAM peak DSAR VORI,Number of drops DSAR VORI,Avg Drop Depth DSAR VORI,Max Drop Depth DSAR VORI,Std Drop Depth DSAR VORI,Avg l Width DSAR VORI,Max l Width DSAR VORI,Std l Width DSAR VORI,Avg RSAM drop DSAR VORI,Max RSAM drop DSAR VORI,Std RSAM drop DSAR VORI,Quantile Changes DSAR VORI,Avg Value DSAR VORI,Std Value DSAR VORI,Median Value DSAR VORI,Var Value DSAR VORI,Mean Min Values DSAR VORI,Coverage Percentage VRBA,Coverage Percentage VORI RSAM,Coverage Percentage VORI DSAR
1,19.567403710560143,19.567403710560143,0.0,1549.4222589635053,1549.4222589635053,0.0,98.2798177561302,98.2798177561302,0.0,1,0.9865605718926993,0.9865605718926993,0.0,252.0,252.0,0.0,25.53280704596789,25.53280704596789,0.0,18.225599514969534,69.0587134303498,44.6714034291262,56.29770542040285,1995.534284327748,23.30548246559635,1,0.04977302318288557,0.04977302318288557,0.0,2850.0811061023614,2850.0811061023614,0.0,0.5794361910492548,0.5794361910492548,0.0,1,0.029921967617327017,0.029921967617327017,0.0,768.1209112601523,768.1209112601523,0.0,0.4849636652463981,0.4849636652463981,0.0,0.027281842357100523,0.5281776915322199,0.11847696679925811,0.5331440668394561,0.014036791661952508,0.3566538598215176,1,2.542202527620816,2.542202527620816,0.0,14.0,14.0,0.0,544.8353740117618,544.8353740117618,0.0,1,4.13572526589104,4.13572526589104,0.0,142.0,142.0,0.0,61.108552961859175,61.108552961859175,0.0,98.82673347695305,319.5732686093772,231.2818817595007,323.6339816117859,53491.30883021566,50.062367310354475,2,0.17527113099391256,0.3251194108616122,0.14984827986769966,161.0,290.0,129.0,4.699623710564179,5.03807453261736,0.33845082205318056,2,0.4608930247854992,0.8648054720943303,0.40391244730883114,2080.5090538824365,3847.4533084699497,1766.9442545875131,3.5764504445017002,3.4963674164166685,0.08008302808503176,0.7308536657335427,4.223913064676609,1.5022731503283713,3.8733281193453046,2.256824618197529,2.9025596447831705,87.8738696962671,98.35381405054487,99.95362856480408
1,0.06283402847076047,0.06283402847076047,0.0,2.0,2.0,0.0,48.13805924803282,48.13805924803282,0.0,1,0.7520929538397354,0.7520929538397354,0.0,274.0,274.0,0.0,26.154910651155316,26.154910651155316,0.0,22.090551431966638,44.458920641729485,31.005284880445803,34.157456011263776,961.327690517601,21.674190921031887,1,0.00048171937802943265,0.00048171937802943265,0.0,2.0,2.0,0.0,0.7715808183018988,0.7715808183018988,0.0,1,0.16901083805429495,0.16901083805429495,0.0,2013.1022884359886,2013.1022884359886,0.0,0.5601951535123497,0.5601951535123497,0.0,0.05761837578750911,0.6350127129824272,0.2429290843137535,0.6797760707963347,0.059014540005518756,0.29821887474173947,2,0.42382663064425685,0.4787393948226679,0.054912764178411066,8.5,11.0,2.5,239.0444331752799,255.58278698728753,16.538353812007657,2,5.997697514311529,11.429658718508854,5.431961204197325,927.0431846654678,1803.0863693309357,876.0431846654678,60.06209376710929,57.60635424646579,2.455739520643501,86.35647684565676,150.03104610912814,144.8571294163342,100.34449088528658,20983.587942740596,34.80496590250288,1,1.6954606321748091,1.6954606321748091,0.0,2063.252306867529,2063.252306867529,0.0,7.315079333217572,7.315079333217572,0.0,1,0.06766938673433343,0.06766938673433343,0.0,444.0,444.0,0.0,2.9883394638456666,2.9883394638456666,0.0,3.707549008793497,5.878919636504794,36.99913654559059,4.931967381227941,1368.936105119257,2.3667927209248085,82.54115464873638,99.90725712960817,99.95362856480408
1,0.01791925662612215,0.01791925662612215,0.0,1.9030618539862019,1.9030618539862019,0.0,41.583387660673125,41.583387660673125,0.0,1,0.6680804453774485,0.6680804453774485,0.0,356.0,356.0,0.0,28.69007759657991,28.69007759657991,0.0,5.377245219807162,41.24460421067267,23.4758647588913,36.30817214936404,551.1162261777545,28.58039192020332,1,0.01261586920928337,0.01261586920928337,0.0,244.0,244.0,0.0,0.8236356590548348,0.8236356590548348,0.0,2,0.03925567337124142,0.078359954298173,0.03910428092693158,1710.672594226657,3417.345188453314,1706.672594226657,0.7212608291895726,0.7061418152690558,0.015119013920516677,0.046571319536879464,0.7645624353051879,0.2459088411968708,0.7747202751039289,0.060471158178787815,0.4257619983542808,1,57.1686416098791,57.1686416098791,0.0,2347.1676061905378,2347.1676061905378,0.0,276.4742700220839,276.4742700220839,0.0,1,3.387932797472942,3.387932797472942,0.0,406.0,406.0,0.0,110.59808804942624,110.59808804942624,0.0,20.819777626197457,217.70125573126742,86.2486191411191,212.2867032235378,7438.824303749814,105.63802530578789,1,0.26470716011704853,0.26470716011704853,0.0,1836.6320285157508,1836.6320285157508,0.0,3.325327933628434,3.325327933628434,0.0,1,0.24301194555507966,0.24301194555507966,0.0,2273.897671646605,2273.897671646605,0.0,2.66764583799395,2.66764583799395,0.0,0.30187295564742683,3.00435156297425,0.6575756014270104,2.954767820154669,0.4324056715920945,2.151837164186691,99.95362856480408,99.95362856480408,99.95362856480408
1,5.606923588521617,5.606923588521617,0.0,2512.2420101879593,2512.2420101879593,0.0,38.94758167590536,38.94758167590536,0.0,1,0.9532687560381916,0.9532687560381916,0.0,1493.2062040368214,1493.2062040368214,0.0,32.51324286832023,32.51324286832023,0.0,6.187532100829829,37.27298942426806,15.50936297808712,34.96923302357112,240.5403399860594,30.049251095387657,2,0.0004711569242312752,0.0006539547682842262,0.00018279784405295096,6.5,10.0,3.5,0.8106768001384006,0.8156291358472291,0.004952335708828526,1,0.0946650913681012,0.0946650913681012,0.0,632.0,632.0,0.0,0.5826479455560865,0.5826479455560865,0.0,0.025804797052418206,0.7052747966784096,0.18641183467584246,0.785670354912223,0.03474937210721362,0.4007287130241916,1,67.99651794229219,67.99651794229219,0.0,3660.2617653611037,3660.2617653611037,0.0,193.97970969334227,193.97970969334227,0.0,1,0.010054341605794548,0.010054341605794548,0.0,2.0,2.0,0.0,84.48085225557654,84.48085225557654,0.0,222.77357984359253,184.78348439537407,1349.9626846914168,151.2499323574473,1822399.2500592577,81.64962814766476,1,0.3171196035581132,0.3171196035581132,0.0,3680.4863280193695,3680.4863280193695,0.0,2.9965511889254763,2.9965511889254763,0.0,1,0.00021224675423692219,0.00021224675423692219,0.0,2.0,2.0,0.0,2.674974914883154,2.674974914883154,0.0,0.2809708807098989,2.866017705398727,0.5445195107692327,2.833795918841913,0.2965014976083645,2.171123403017378,99.95362856480408,99.86088569441223,99.95362856480408
1,0.061258165693487854,0.061258165693487854,0.0,4.0,4.0,0.0,57.361773601477594,57.361773601477594,0.0,1,2.8987578645557903,2.8987578645557903,0.0,2382.8782872861702,2382.8782872861702,0.0,29.835216419782952,29.835216419782952,0.0,25.463442838273615,47.18661292291643,106.77617661058038,34.52936106256766,11401.151891573852,27.892420161958174,1,5.729424255174198e-05,5.729424255174198e-05,0.0,2.0,2.0,0.0,0.8575608499600704,0.8575608499600704,0.0,1,6.856479604233634e-05,6.856479604233634e-05,0.0,2.0,2.0,0.0,0.6670850416222163,0.6670850416222163,0.0,0.03597089973691507,0.7005214782591651,0.20242221047274586,0.7424831929437682,0.04097475129267262,0.3916766732202122,2,11.319249482131326,21.163467661259205,9.844218179127878,442.6551488810046,845.3102977620092,402.6551488810046,242.68765606588403,247.73760909332026,5.049953027436231,1,40.408632258343545,40.408632258343545,0.0,2350.6057795985953,2350.6057795985953,0.0,78.9273954880573,78.9273954880573,0.0,61.17098881568928,176.67975228310854,174.44405596917437,136.3077331851871,30430.72866297644,59.15344411557686,1,0.43767919688527446,0.43767919688527446,0.0,488.0,488.0,0.0,6.916223772232611,6.916223772232611,0.0,1,0.6724862143976682,0.6724862143976682,0.0,2619.6802640380947,2619.6802640380947,0.0,1.9599115275952763,1.9599115275952763,0.0,2.0768845273136476,4.788333458050652,15.936296959553735,2.675748079912224,253.9655607830816,1.6901165373783777,99.81451425921632,99.90725712960817,99.95362856480408
1,0.005214178994258134,0.005214178994258134,0.0,2.0,2.0,0.0,52.232279135514375,52.232279135514375,0.0,1,0.12529052954647213,0.12529052954647213,0.0,174.0,174.0,0.0,30.109802295342508,30.109802295342508,0.0,4.535428380500237,42.823227241015154,13.608155986108855,42.74798883955339,185.18190934227027,29.883512715278847,1,4.5835093264057214e-05,4.5835093264057214e-05,0.0,2.0,2.0,0.0,0.5667649013152617,0.5667649013152617,0.0,2,0.02901191584419055,0.050438785010197384,0.021426869166006834,1446.9477103321994,2429.895420664399,982.9477103321994,0.4623309949099166,0.4443742255961522,0.017956769313764415,0.03353717765589117,0.49752952192568123,0.1280948564963087,0.4928258002606553,0.016408292260809917,0.3287778759877286,1,0.059760120457212906,0.059760120457212906,0.0,6.0,6.0,0.0,531.2103016288111,531.2103016288111,0.0,1,4.8895001543298235,4.8895001543298235,0.0,520.0,520.0,0.0,220.18360054546287,220.18360054546287,0.0,176.52980916875305,386.5783790787215,1012.8870037578896,376.4674628232835,1025940.082381635,199.98563603115286,1,0.1654336186962695,0.1654336186962695,0.0,987.432938462176,987.432938462176,0.0,4.185956400422063,4.185956400422063,0.0,1,0.054795750620270756,0.054795750620270756,0.0,392.0,392.0,0.0,3.2132005068077616,3.2132005068077616,0.0,0.49631398925086945,3.6937361497354826,0.8958110382941473,3.577883394327863,0.8024774163296382,2.6041146362007663,99.95362856480408,99.7681428240204,99.95362856480408
1,3.6588234480434068,3.6588234480434068,0.0,1731.7336197859238,1731.7336197859238,0.0,34.88499188654761,34.88499188654761,0.0,1,0.6851558910267137,0.6851558910267137,0.0,648.0,648.0,0.0,29.167139026200346,29.167139026200346,0.0,7.303834773252563,34.3150154494423,20.911653056179585,31.413276417117743,437.297233542025,26.285137800826405,1,0.007676307261082482,0.007676307261082482,0.0,248.0,248.0,0.0,0.4636447568065354,0.4636447568065354,0.0,2,0.00020065565011384567,0.0002481994450254099,4.754379491156424e-05,4.530908084964494,5.0618161699289885,0.5309080849644943,0.3904537504355536,0.38232775890331294,0.00812599153224064,0.02192886003367522,0.4066025956050097,0.09304740150694346,0.4143808975333368,0.008657818927194345,0.26596270718457515,1,18.21045241048688,18.21045241048688,0.0,592.229008111089,592.229008111089,0.0,287.50590009835287,287.50590009835287,0.0,2,0.6193689646174647,0.894948618677688,0.27557965406022333,35.0,36.0,1.0,185.68551797845006,175.5960335419948,10.089484436455251,29.554720057748646,252.13040248410024,81.87192442294914,237.96752135307705,6703.012008717095,164.58146184565592,2,0.24352545088703237,0.4857177400644468,0.24219228917741442,1418.3628049334575,2834.725609866915,1416.3628049334575,3.3977259395013473,3.7128930321383855,0.31516709263703846,1,0.0564926056617967,0.0564926056617967,0.0,244.0,244.0,0.0,2.5897279066257983,2.5897279066257983,0.0,0.43951586382640484,3.0446463737611844,0.8678849072366759,2.876108406715828,0.7532242122092135,2.095326404508824,99.95362856480408,99.90725712960817,99.95362856480408
1,4.82893240220362,4.82893240220362,0.0,688.7190183648054,688.7190183648054,0.0,52.66907325421876,52.66907325421876,0.0,1,0.014066832885333724,0.014066832885333724,0.0,4.0,4.0,0.0,32.55051868765093,32.55051868765093,0.0,14.924898389592455,59.028408580135334,86.02102674572163,44.28641593368405,7399.617042388157,28.687751530204853,1,0.002524357973318514,0.002524357973318514,0.0,12.0,12.0,0.0,0.5454867252884351,0.5454867252884351,0.0,1,0.0399328116855055,0.0399328116855055,0.0,863.1866021086084,863.1866021086084,0.0,0.4081965802305258,0.4081965802305258,0.0,0.034803929295423745,0.4690673842360062,0.16665231294907837,0.4690076640581618,0.027772993411277556,0.29514965398526877,1,29.351959821356388,29.351959821356388,0.0,705.7194053353437,705.7194053353437,0.0,507.2517982705622,507.2517982705622,0.0,1,59.61396062171866,59.61396062171866,0.0,1916.8862376720958,1916.8862376720958,0.0,291.5441856905927,291.5441856905927,0.0,61.587504135837364,381.2631143596354,306.1215391609677,327.838047255931,93710.39673827987,170.59564258802797,1,0.020618071044635755,0.020618071044635755,0.0,34.0,34.0,0.0,3.56798015092642,3.56798015092642,0.0,1,0.08000150615348467,0.08000150615348467,0.0,190.0,190.0,0.0,2.11365604041849,2.11365604041849,0.0,65.3286546418062,13.206205153765003,188.8536275421401,3.059372539114229,35665.69263582537,1.8374955049037591,99.95362856480408,79.57338279619755,99.95362856480408
1,0.07805861120129975,0.07805861120129975,0.0,2.0,2.0,0.0,44.55109692583487,44.55109692583487,0.0,1,2.1839703503142402,2.1839703503142402,0.0,851.2884319261984,851.2884319261984,0.0,36.24790959135301,36.24790959135301,0.0,6.916458528221017,49.66274188747411,22.032251162441263,42.41803621885772,485.4200912848944,30.06082071657034,1,0.0005793848068391672,0.0005793848068391672,0.0,6.0,6.0,0.0,0.9121677156911842,0.9121677156911842,0.0,1,0.11125886398048068,0.11125886398048068,0.0,346.0,346.0,0.0,0.4202857991995006,0.4202857991995006,0.0,0.07738915882410323,0.6481105225801197,0.33246766844457315,0.6729328778559884,0.11053475056097063,0.23184116369837957,1,73.60758576172395,73.60758576172395,0.0,2299.0793997350925,2299.0793997350925,0.0,284.5113115581904,284.5113115581904,0.0,1,2.2651645888105634,2.2651645888105634,0.0,238.0,238.0,0.0,199.89496617126773,199.89496617126773,0.0,20.786261232213196,245.4805016146874,69.76565470344602,229.65856352889003,4867.24657620046,170.828584845956,1,6.206537735753415e-05,6.206537735753415e-05,0.0,2.0,2.0,0.0,3.590281280515145,3.590281280515145,0.0,1,0.32559464441917063,0.32559464441917063,0.0,1767.6549192613165,1767.6549192613165,0.0,2.720513917823516,2.720513917823516,0.0,0.31855975728314606,3.0536038326244634,0.717853500939118,2.984088337341233,0.5153136488105484,2.1298786121727797,40.06492000927429,72.0148388592627,72.10758172965454
1,5.1431151996848,5.1431151996848,0.0,490.0,490.0,0.0,92.62612616750015,92.62612616750015,0.0,1,7.4879310150852945,7.4879310150852945,0.0,1491.5582610268057,1491.5582610268057,0.0,48.77416957848668,48.77416957848668,0.0,8.98754454133894,73.71320068939661,29.756815961527444,67.17121680925442,885.4680961682145,43.517359156282374,1,0.09678723454110849,0.09678723454110849,0.0,1335.9815938244124,1335.9815938244124,0.0,1.2802132694931279,1.2802132694931279,0.0,1,0.04272288863650264,0.04272288863650264,0.0,260.0,260.0,0.0,0.7143646558232143,0.7143646558232143,0.0,0.07574679688150765,1.0026347452620477,0.3791072799758743,1.0029510622245703,0.14372232973070595,0.45981292718923783,2,38.62096185812345,45.699698110950806,7.078736252827355,1401.5565480229834,1722.036017595746,320.4794695727626,352.8810800733436,354.662231657075,1.781151583731372,1,0.11529913139040104,0.11529913139040104,0.0,16.0,16.0,0.0,182.43206147973305,182.43206147973305,0.0,22.801988727859207,282.5619122803538,96.06242880126409,268.86076902574735,9227.990227197932,169.13250630548328,1,0.08125954550986059,0.08125954550986059,0.0,268.0,268.0,0.0,3.5168829342186587,3.5168829342186587,0.0,1,0.33373715557206074,0.33373715557206074,0.0,2452.952175434306,2452.952175434306,0.0,2.3424201802055302,2.3424201802055302,0.0,14.89103712922674,4.224079202873121,67.92139719330775,2.6990316115382056,4613.316196691075,1.6971591298193274,99.6522142360306,93.94852770693252,99.95362856480408
2,0.14393908684292,0.16238878643952148,0.018449699596601477,4.0,4.0,0.0,187.53280781545442,193.65866001434944,6.125852198895018,2,40.74664706776826,80.9635825000983,40.21693543233004,1768.2557322947514,3532.511464589503,1764.2557322947514,115.70859911030922,100.63497328191248,15.073625828396736,21.365607152404774,152.02080917938036,79.56573901987159,169.6897219174854,6330.706825778316,32.60712213648663,2,0.0059245597636919944,0.010176974251494997,0.004252414487803002,24.5,47.0,22.5,1.714311870749622,1.8851759826515184,0.1708641119018962,1,0.3688302866742559,0.3688302866742559,0.0,3154.9212287611317,3154.9212287611317,0.0,1.0770615649048356,1.0770615649048356,0.0,0.1528679452335024,1.3985884372467288,0.6085056507746447,1.3569725141340947,0.37027912702467386,0.5730444733025807,2,2.3640443006819964,4.233005296814213,1.8689609961322162,114.0,226.0,112.0,689.7496805685523,697.6728000344242,7.923119465871878,1,379.09392363183656,379.09392363183656,0.0,3577.7847117564747,3577.7847117564747,0.0,307.81981005202033,307.81981005202033,0.0,84.30002365117987,553.2977535465868,305.9300703199142,627.0527997326694,93593.20792594763,105.8398156839968,2,0.001646690839984144,0.0016868680632891042,4.017722330496021e-05,12.0,20.0,8.0,3.284635985500909,3.3452998089333144,0.060663823432405284,2,0.49296157576019195,0.9682881952347269,0.4753266194745349,1989.1969589885714,3968.393917977143,1979.1969589885714,2.3277288910362106,2.255683966833777,0.07204492420243369,0.48735450748421966,3.0458222373712105,1.0357433118127726,2.9967201569234216,1.0727642079648902,1.7311679669557305,98.28425689775099,99.95362856480408,99.95362856480408
1,50.16914297065003,50.16914297065003,0.0,3277.8914779891584,3277.8914779891584,0.0,156.3991917912537,156.3991917912537,0.0,2,0.22380209858828692,0.30640998568718203,0.0826078870988951,11.5,18.0,6.5,81.75481823180498,63.72685807998894,18.027960151816032,44.70362936210734,129.67647393408018,82.98436751594814,127.4604470404116,6886.405252021948,33.303301985849686,1,0.7936210944884731,0.7936210944884731,0.0,3185.752974538425,3185.752974538425,0.0,1.7669751726788987,1.7669751726788987,0.0,1,0.3088890160471114,0.3088890160471114,0.0,1480.350003687515,1480.350003687515,0.0,0.8908046107596559,0.8908046107596559,0.0,0.1276954649915657,1.3247634125259093,0.5490554334224595,1.3284259648649939,0.3014618689707249,0.5676340525459845,1,287.9785641791369,287.9785641791369,0.0,4063.853593439437,4063.853593439437,0.0,502.7969699531232,502.7969699531232,0.0,2,0.1085872173456437,0.11003449713078339,0.001447279785139699,2.0,2.0,0.0,198.68990945864135,182.56141314329636,16.128496315344975,103.0882328422141,400.1800732590541,226.78297281344203,397.8379598982142,51430.51675810239,121.77795899715736,2,0.2842981335894843,0.5677743707388232,0.2834762371493389,1709.9180608515303,3415.8361217030606,1705.9180608515303,3.1904252886007494,3.2300915905810204,0.03966630198027099,2,0.0037280501659916476,0.0037440988932329056,1.6048727241257943e-05,4.5,5.0,0.5,2.2713221075620282,1.9909725805848892,0.2803495269771392,0.40245478634489656,2.9012412301101724,0.9314521859682963,2.91350276563682,0.8676031747451176,1.628922819114109,96.54532807790402,99.95362856480408,99.95362856480408
1,9.253282728961814,9.253282728961814,0.0,753.5892339079498,753.5892339079498,0.0,51.12163691026549,51.12163691026549,0.0,1,2.6901362394225004,2.6901362394225004,0.0,74.0,74.0,0.0,34.13721672198059,34.13721672198059,0.0,73.95180454217504,115.53405774570025,126.89093699380001,42.82982016712006,16101.309891164523,21.415021087500946,1,0.10048356271366976,0.10048356271366976,0.0,1489.060946618081,1489.060946618081,0.0,0.8366315193930073,0.8366315193930073,0.0,1,0.00813513264637955,0.00813513264637955,0.0,20.0,20.0,0.0,0.5799474479371366,0.5799474479371366,0.0,0.32868825851406047,0.842860467341895,0.4915464956564675,0.7643942678497441,0.24161795739215364,0.28174405891892124,1,3.959299846519727,3.959299846519727,0.0,632.5900954060677,632.5900954060677,0.0,123.42479055730564,123.42479055730564,0.0,1,0.09279025379531447,0.09279025379531447,0.0,10.0,10.0,0.0,92.96908285482178,92.96908285482178,0.0,281.88289032934057,247.64418836024808,301.45742520834364,105.87654914766827,90876.57921324408,77.95113438218779,2,0.002473637875308299,0.004419966654801932,0.0019463287794936335,5.5,7.0,1.5,2.342136756508081,2.449516989300073,0.10738023279199171,1,0.4748340540402447,0.4748340540402447,0.0,3234.1310002255377,3234.1310002255377,0.0,1.6451514718515048,1.6451514718515048,0.0,0.7899290911351365,2.319017643118962,1.0151840585918612,2.001761142381731,1.0305986728190435,1.4207217956766909,56.665893809413404,99.8840714120102,99.95362856480408
1,8.530124433322698,8.530124433322698,0.0,844.7013035778537,844.7013035778537,0.0,45.11018419015369,45.11018419015369,0.0,1,1.4025671648155509,1.4025671648155509,0.0,172.0,172.0,0.0,29.944942889643112,29.944942889643112,0.0,64.82020437913071,82.56165756798679,88.78994872970107,35.527279289343795,7883.654995422945,21.678372561814324,1,0.13174855635842908,0.13174855635842908,0.0,795.922286419197,795.922286419197,0.0,0.8073280721852322,0.8073280721852322,0.0,1,0.1324192052714529,0.1324192052714529,0.0,904.7752056249933,904.7752056249933,0.0,0.55414132009496,0.55414132009496,0.0,0.1355627321404796,0.6976697623224981,0.3338213939403343,0.656021179795995,0.11143672305226783,0.297304412058243,1,3.098243052497807,3.098243052497807,0.0,1779.229354400065,1779.229354400065,0.0,105.81170691639802,105.81170691639802,0.0,1,1.5820164216486319,1.5820164216486319,0.0,36.0,36.0,0.0,93.145721502376,93.145721502376,0.0,276.32526818967824,215.2668639130773,510.5393365930799,102.71346386390022,260650.41420890213,70.1369814030539,1,0.2388971807064708,0.2388971807064708,0.0,2386.062313545619,2386.062313545619,0.0,2.261029803391372,2.261029803391372,0.0,1,0.1438193990381511,0.1438193990381511,0.0,650.0,650.0,0.0,2.0120344943323065,2.0120344943323065,0.0,33.807713446484605,8.45561599445601,155.1527146360358,1.960324199701977,24072.364858931156,0.8540597346206937,68.21238117319731,63.96939485277069,99.95362856480408
1,22.930943128408224,22.930943128408224,0.0,3033.7343683222557,3033.7343683222557,0.0,73.11340083708411,73.11340083708411,0.0,1,1.4805240372945292,1.4805240372945292,0.0,492.0,492.0,0.0,29.61223248057426,29.61223248057426,0.0,17.32068318314114,64.32915866317455,36.763211102817465,57.679297852525465,1351.5336905903214,26.53414024302654,1,0.14236451558520113,0.14236451558520113,0.0,2234.242928760665,2234.242928760665,0.0,0.9222851562316424,0.9222851562316424,0.0,1,0.08000698852496302,0.08000698852496302,0.0,870.6906591975367,870.6906591975367,0.0,0.6656790061897214,0.6656790061897214,0.0,0.044500614801261176,0.7725640285977506,0.23194165786579723,0.7873187277562619,0.05379693265353454,0.44751498526629274,1,21.23171472366215,21.23171472366215,0.0,646.0,646.0,0.0,339.6720069231688,339.6720069231688,0.0,1,2.766429978777481,2.766429978777481,0.0,704.0,704.0,0.0,77.52586026715854,77.52586026715854,0.0,33.38438486287224,260.4201781771412,135.61288674473403,278.38947888790085,18390.855051240058,69.23730256735523,1,0.5317795219269883,0.5317795219269883,0.0,3654.8712365803635,3654.8712365803635,0.0,2.438083839464035,2.438083839464035,0.0,1,0.07310420896486525,0.07310420896486525,0.0,274.0,274.0,0.0,1.8497580200427988,1.8497580200427988,0.0,0.73071699047021,2.32856478534225,1.2331218637060004,2.125294992783282,1.5205895307497597,1.4853286257812084,96.17435659633665,99.7681428240204,99.95362856480408
2,1.2367287827615954,2.309461245833589,1.0727324630719934,149.0,296.0,147.0,107.91590820155251,117.2908165214264,9.374908319873882,2,1.2614614471963037,2.216372280555568,0.9549108333592642,211.0,402.0,191.0,40.50382223172575,34.72284683619838,5.780975395527374,18.313650078670957,76.5064118007004,52.93095034359909,70.24935675154356,2801.6855042765533,29.991725791748365,1,0.0107146990234247,0.0107146990234247,0.0,276.2154494122104,276.2154494122104,0.0,0.737743631109813,0.737743631109813,0.0,1,0.06746178904862199,0.06746178904862199,0.0,3667.912446954791,3667.912446954791,0.0,0.6677247487446842,0.6677247487446842,0.0,0.031947662754478,0.6639579211739745,0.16905903962401156,0.7020245696884269,0.02858095887859311,0.3983156463148718,2,4.800013148637788,9.503066592480877,4.703053443843089,292.5,582.0,289.5,303.07474240931765,316.26107281686853,13.186330407550912,2,14.04094356853993,26.899971489587642,12.859027921047712,352.5,646.0,293.5,155.75958301640105,138.75148758576196,17.008095430639088,35.93692697687265,244.50408932268675,122.50323923662,256.6963956716785,15007.043623464555,112.14612762195522,1,0.25644631609693924,0.25644631609693924,0.0,546.0,546.0,0.0,4.511919122569868,4.511919122569868,0.0,2,0.07483391717718657,0.08620516005100454,0.011371242873817966,343.5,438.0,94.5,2.2178023314155606,2.1832618511535835,0.03454048026197687,8.95692163209742,4.903767811717496,75.64591621914157,3.171270901563132,5722.304640633386,1.8547610104472516,99.16531416647345,99.23487131926733,99.95362856480408
