Number of peaks RSAM VRBA,Avg Prominence RSAM VRBA,Max Prominence RSAM VRBA,Std Prominence RSAM VRBA,Avg h Width RSAM VRBA,Max h Width RSAM VRBA,Std h Width RSAM VRBA,Avg peak RSAM VRBA,Max peak RSAM VRBA,Std peak RSAM VRBA,Number of drops RSAM VRBA,Avg Drop Depth RSAM VRBA,Max Drop Depth RSAM VRBA,Std Drop Depth RSAM VRBA,Avg l Width RSAM VRBA,Max l Width RSAM VRBA,Std l Width RSAM VRBA,Avg drop RSAM VRBA,Max drop RSAM VRBA,Std drop RSAM VRBA,Quantile Changes RSAM VRBA,Avg Value RSAM VRBA,Std Value RSAM VRBA,Median Value RSAM VRBA,Var Value RSAM VRBA,Mean Min Values RSAM VRBA,Number of peaks DSAR VRBA,Avg Prominence DSAR VRBA,Max Prominence DSAR VRBA,Std Prominence DSAR VRBA,Avg h Width DSAR VRBA,Max h Width DSAR VRBA,Std h Width DSAR VRBA,Avg peak DSAR VRBA,Max peak DSAR VRBA,Std peak DSAR VRBA,Number of drops DSAR VRBA,Avg Drop Depth DSAR VRBA,Max Drop Depth DSAR VRBA,Std Drop Depth DSAR VRBA,Avg l Width DSAR VRBA,Max l Width DSAR VRBA,Std l Width DSAR VRBA,Avg drop DSAR VRBA,Max drop DSAR VRBA,Std drop DSAR VRBA,Quantile Changes DSAR VRBA,Avg Value DSAR VRBA,Std Value DSAR VRBA,Median Value DSAR VRBA,Var Value DSAR VRBA,Mean Min Values DSAR VRBA,Number of peaks RSAM VORI,Avg Prominence RSAM VORI,Max Prominence RSAM VORI,Std Prominence RSAM VORI,Avg h Width RSAM VORI,Max h Width RSAM VORI,Std h Width RSAM VORI,Avg peak RSAM VORI,Max peak RSAM VORI,Std peak RSAM VORI,Number of drops RSAM VORI,Avg Drop Depth RSAM VORI,Max Drop Depth RSAM VORI,Std Drop Depth RSAM VORI,Avg l Width RSAM VORI,Max l Width RSAM VORI,Std l Width RSAM VORI,Avg drop RSAM VORI,Max drop RSAM VORI,Std drop RSAM VORI,Quantile Changes RSAM VORI,Avg Value RSAM VORI,Std Value RSAM VORI,Median Value RSAM VORI,Var Value RSAM VORI,Mean Min Values RSAM VORI,Number of peaks DSAR VORI,Avg Prominence DSAR VORI,Max Prominence DSAR VORI,Std Prominence DSAR VORI,Avg h Width DSAR VORI,Max h Width DSAR VORI,Std h Width DSAR VORI,Avg peak DSAR VORI,Max peak DSAR VORI,Std peak DSAR VORI,Number of drops DSAR VORI,Avg Drop Depth DSAR VORI,Max Drop Depth DSAR VORI,Std Drop Depth DSAR VORI,Avg l Width DSAR VORI,Max l Width DSAR VORI,Std l Width DSAR VORI,Avg drop DSAR VORI,Max drop DSAR VORI,Std drop DSAR VORI,Quantile Changes DSAR VORI,Avg Value DSAR VORI,Std Value DSAR VORI,Median Value DSAR VORI,Var Value DSAR VORI,Mean Min Values DSAR VORI,Coverage Percentage VRBA,Coverage Percentage VORI RSAM,Coverage Percentage VORI DSAR
1,0.22081724389303048,0.22081724389303048,0.0,48.95942415789328,48.95942415789328,0.0,40.62193475493208,40.62193475493208,0.0,1,0.22406426523667022,0.22406426523667022,0.0,77.89167365797948,77.89167365797948,0.0,32.818101491389776,32.818101491389776,0.0,10.661635081063809,41.01424761243791,52.56433140399998,38.29867185681611,2763.008935949538,29.502187903785362,1,0.043258825870853945,0.043258825870853945,0.0,1927.3036365996581,1927.3036365996581,0.0,1.0330721729537573,1.0330721729537573,0.0,1,0.000917141302521074,0.000917141302521074,0.0,24.0,24.0,0.0,0.7068075251679163,0.7068075251679163,0.0,0.04237751867075937,0.8804183338556493,0.20018540385779532,0.8851769990433993,0.04007419591770862,0.5386980393999772,1,28.873642029010796,28.873642029010796,0.0,1052.0187646187724,1052.0187646187724,0.0,311.6483560624538,311.6483560624538,0.0,1,0.8845987027949604,0.8845987027949604,0.0,48.0,48.0,0.0,173.36389961318753,173.36389961318753,0.0,59.77181563409924,275.27929265891106,194.14554776295873,250.9472345145323,37692.493716179284,153.41633456967332,1,0.807399167073076,0.807399167073076,0.0,1767.554669317018,1767.554669317018,0.0,3.723532599583437,3.723532599583437,0.0,1,0.8360880124177645,0.8360880124177645,0.0,2378.0948675632135,2378.0948675632135,0.0,1.4108040990493194,1.4108040990493194,0.0,9.686927463685176,4.148862789551171,75.87951866489325,2.303960422154938,5757.701352815883,1.0188423452065527,100.02318571759797,99.35079990725713,99.95362856480408
1,2.595928465127116,2.595928465127116,0.0,1628.4141479080204,1628.4141479080204,0.0,43.287152821954315,43.287152821954315,0.0,1,0.5042527099983971,0.5042527099983971,0.0,263.151012618887,263.151012618887,0.0,34.38913705113903,34.38913705113903,0.0,4.799323405488561,41.93882807305919,14.228402885188448,40.819875887502974,202.44744866323893,30.38407798036381,1,0.0003415357401221897,0.0003415357401221897,0.0,2.0,2.0,0.0,1.1435368287708934,1.1435368287708934,0.0,2,0.0010032253496951582,0.0018369715842491141,0.0008337462345539559,11.5,20.0,8.5,0.698611931210297,0.6352181813509109,0.063393749859386,0.061228354149353195,0.9586218635746411,0.25212367766012567,0.9798969060256126,0.06356634883686696,0.5204474290557519,2,16.420524554633204,31.969771006680446,15.549246452047242,439.684659164785,861.36931832957,421.684659164785,349.46645123420154,352.8804962767897,3.4140450425881568,1,55.02723622191439,55.02723622191439,0.0,1502.836198054823,1502.836198054823,0.0,274.53633851199936,274.53633851199936,0.0,30.521062840515324,316.09713702438177,91.3427496708018,308.080843468868,8343.497917422761,177.83018408617085,1,0.0034109670067916653,0.0034109670067916653,0.0,2.0,2.0,0.0,3.3791941339252,3.3791941339252,0.0,1,0.9077546982543954,0.9077546982543954,0.0,2864.612321732376,2864.612321732376,0.0,1.1314163985826573,1.1314163985826573,0.0,0.4903207013883362,2.0073752753583203,1.0572515635794075,1.779469221036622,1.117780868691102,0.8046327923872985,94.1340134477162,99.8840714120102,99.95362856480408
1,7.103263230753647,7.103263230753647,0.0,1503.272567492049,1503.272567492049,0.0,70.75918072464117,70.75918072464117,0.0,1,0.559735685697035,0.559735685697035,0.0,206.0,206.0,0.0,52.49369784447021,52.49369784447021,0.0,7.1642427935205175,62.781272684513716,26.302088330605024,57.37689171875964,691.799850550949,45.48411656952699,1,0.11230082643235417,0.11230082643235417,0.0,1297.8038376093552,1297.8038376093552,0.0,1.1969926826404933,1.1969926826404933,0.0,1,0.035887767174448415,0.035887767174448415,0.0,452.0,452.0,0.0,0.9174723121592494,0.9174723121592494,0.0,0.06563593511890035,1.091908979190934,0.2678551235162784,1.1007142077698076,0.07174636719392076,0.6241828313193359,1,51.111402625800224,51.111402625800224,0.0,786.0,786.0,0.0,433.40236946418713,433.40236946418713,0.0,1,13.064102219476126,13.064102219476126,0.0,696.0,696.0,0.0,335.7045777577119,335.7045777577119,0.0,56.13141307511344,406.8466662400801,103.45442761339942,387.0607568931043,10702.8185928161,285.94712322452835,1,0.6016220638248018,0.6016220638248018,0.0,999.427020851863,999.427020851863,0.0,3.4022243370216354,3.4022243370216354,0.0,1,0.0012624143232127238,0.0012624143232127238,0.0,4.0,4.0,0.0,1.6187426896597548,1.6187426896597548,0.0,9.268917846671469,3.8892804423316103,70.43183407866591,2.0906414887608924,4960.643251684725,0.9242022018045605,71.13378159054022,99.53628564804082,99.95362856480408
1,0.0449959640338875,0.0449959640338875,0.0,8.0,8.0,0.0,57.70732842063313,57.70732842063313,0.0,1,0.0006878240238492594,0.0006878240238492594,0.0,4.0,4.0,0.0,47.905381103091685,47.905381103091685,0.0,7.272299255776953,65.26256210989568,26.871598985278958,56.20035760349749,722.0828320256451,44.398241221006764,1,0.0003389003404774549,0.0003389003404774549,0.0,2.0,2.0,0.0,0.9281916913913106,0.9281916913913106,0.0,1,0.022413641631016668,0.022413641631016668,0.0,578.8723896806741,578.8723896806741,0.0,0.8550206957257063,0.8550206957257063,0.0,0.06365176753824534,0.9473703380709029,0.20278068105772018,0.9491886063261462,0.04112000461023283,0.6068333900975054,1,3.2356147968118876,3.2356147968118876,0.0,30.0,30.0,0.0,511.5227047613568,511.5227047613568,0.0,1,180.3693728922592,180.3693728922592,0.0,4081.190414681016,4081.190414681016,0.0,331.1533318690976,331.1533318690976,0.0,51.72372495535172,501.45048220860144,285.03916935005515,404.7968868258842,81247.32806376943,290.0391524107781,1,1.188227349954046,1.188227349954046,0.0,3263.130836530844,3263.130836530844,0.0,2.8255709666694733,2.8255709666694733,0.0,1,0.002616655525332634,0.002616655525332634,0.0,4.0,4.0,0.0,1.3971717840366418,1.3971717840366418,0.0,0.2996542666851242,2.2375372248251324,0.8115016411971754,2.17905316918968,0.6585349136657092,1.0438415131191046,42.82402040343148,99.83769997681429,99.95362856480408
1,0.5929656130346075,0.5929656130346075,0.0,405.6962938862624,405.6962938862624,0.0,53.378647953285736,53.378647953285736,0.0,1,0.0017931618406237249,0.0017931618406237249,0.0,2.0,2.0,0.0,37.56968212581172,37.56968212581172,0.0,21.88846975124695,50.24464902930138,83.35576600326482,44.20036600452116,6948.18372599104,35.65405885079673,1,0.00020318965220067486,0.00020318965220067486,0.0,6.0,6.0,0.0,0.7892104989507224,0.7892104989507224,0.0,2,0.012127178536067207,0.021432079868606513,0.009304901332539306,684.1263918905632,1232.2527837811265,548.1263918905632,0.5963323697163168,0.5870700478840476,0.009262321832269105,0.05550482391474266,0.6513662480649178,0.14920489686456395,0.6397991910060028,0.022262101248365165,0.42065534670305976,1,246.47536672300998,246.47536672300998,0.0,4023.4309671512187,4023.4309671512187,0.0,548.774135452911,548.774135452911,0.0,1,4.62467216549004,4.62467216549004,0.0,250.0,250.0,0.0,299.72208534159563,299.72208534159563,0.0,105.76782170747921,439.7005145208593,221.73373074313633,382.76460259741606,49165.84734926968,233.08453924136765,1,1.6042134461491333,1.6042134461491333,0.0,3025.585402709556,3025.585402709556,0.0,5.312432131487394,5.312432131487394,0.0,1,0.4385263985834862,0.4385263985834862,0.0,981.3491336991315,981.3491336991315,0.0,2.876192057930682,2.876192057930682,0.0,10.092994514383888,6.21184145149348,85.66621873813918,4.135523245227767,7338.701032890708,1.7137137179102353,85.71759795965686,98.51611407373059,99.95362856480408
1,0.8107172410736609,0.8107172410736609,0.0,567.0,567.0,0.0,47.88329157563592,47.88329157563592,0.0,1,0.0298300337995272,0.0298300337995272,0.0,10.0,10.0,0.0,34.164201640560115,34.164201640560115,0.0,8.096602664344166,45.25916351309448,14.738939776331605,42.76002534024351,217.23634573032996,32.73216615167088,1,0.00028005021546906317,0.00028005021546906317,0.0,6.0,6.0,0.0,1.0002608103278614,1.0002608103278614,0.0,1,6.446338433840904e-05,6.446338433840904e-05,0.0,4.0,4.0,0.0,0.7745016502536661,0.7745016502536661,0.0,0.04559681509857149,0.7946935416199586,0.22969723084321536,0.8082715496892396,0.05276081785704137,0.37028913687553616,1,49.190575835767106,49.190575835767106,0.0,2489.0314274848342,2489.0314274848342,0.0,368.43913777398313,368.43913777398313,0.0,2,0.05405782063888864,0.07323884553284188,0.019181024893953236,10.5,16.0,5.5,242.79436910245948,236.82135870790995,5.973010394549533,20.10484649847294,316.13559537662036,62.85342761290117,317.8387547161359,3950.553362690208,220.80676956187895,2,0.2613081173813463,0.46734107339767794,0.20603295601633165,1944.0207314575346,3589.1594151952136,1645.1386837376788,2.8779050467271103,2.8823651846976404,0.00446013797053002,2,0.1870907382569058,0.37326788707126735,0.18617714881436154,828.0449392313994,1654.0898784627989,826.0449392313994,2.3711639408471674,2.327303770394372,0.04386017045279522,0.38569142808504464,2.760596998159009,0.7444461662865959,2.668032315938658,0.5542000944988099,1.7021721443053706,71.13378159054022,99.8840714120102,99.95362856480408
1,0.042888423200139414,0.042888423200139414,0.0,4.0,4.0,0.0,40.9251968409386,40.9251968409386,0.0,1,0.8660692360346829,0.8660692360346829,0.0,1153.5325953704607,1153.5325953704607,0.0,32.337433709014,32.337433709014,0.0,4.051624798736046,38.152840283087585,10.9683399040904,37.20888140789728,120.30448025166177,30.323872601192384,1,1.9663878679354596e-05,1.9663878679354596e-05,0.0,2.0,2.0,0.0,1.014371461444702,1.014371461444702,0.0,1,0.15474852337465217,0.15474852337465217,0.0,837.9440116646788,837.9440116646788,0.0,0.5931526562652844,0.5931526562652844,0.0,0.03493806511566586,0.8626563180247316,0.2366814977933495,0.9298999116946682,0.05601813139770329,0.40385303514608,1,6.442790890071649,6.442790890071649,0.0,914.128678620599,914.128678620599,0.0,317.03227853032774,317.03227853032774,0.0,1,0.0990328640718019,0.0990328640718019,0.0,4.0,4.0,0.0,246.94496398524248,246.94496398524248,0.0,192.78146805715303,306.87303440671906,1042.114455019779,291.43908011682333,1086002.5373611706,211.76208623701532,1,0.014335425996590434,0.014335425996590434,0.0,52.0,52.0,0.0,1.845662520353185,1.845662520353185,0.0,1,0.307344409217733,0.307344409217733,0.0,2363.42324167713,2363.42324167713,0.0,0.8540608636720709,0.8540608636720709,0.0,14.850145990862545,2.78322935914079,70.32508653080392,1.1917566101138235,4945.617795565059,0.8393095205428132,62.09135172733596,64.7113378159054,99.95362856480408
1,0.23660477225466536,0.23660477225466536,0.0,306.0,306.0,0.0,37.94854864576966,37.94854864576966,0.0,1,0.013630470374017989,0.013630470374017989,0.0,4.0,4.0,0.0,32.28688045545429,32.28688045545429,0.0,11.425253933818373,38.15587489100574,39.10897569415039,35.72952934512186,1529.511979845646,29.93754020675341,1,9.643372003886874e-05,9.643372003886874e-05,0.0,2.0,2.0,0.0,1.0349511742284618,1.0349511742284618,0.0,1,0.03764663828878745,0.03764663828878745,0.0,1537.558697602773,1537.558697602773,0.0,0.9493667530050549,0.9493667530050549,0.0,0.06954069187777566,0.9670956545760228,0.20591879258302911,0.9952572454230186,0.042402549138852566,0.5982791651107886,1,0.3352299977173061,0.3352299977173061,0.0,36.0,36.0,0.0,297.3445296948095,297.3445296948095,0.0,1,27.49499720645204,27.49499720645204,0.0,1854.8684040171227,1854.8684040171227,0.0,247.13847139092806,247.13847139092806,0.0,25.430244054030684,281.76297037721895,71.69931711537869,277.62984016448183,5140.792074811635,223.54667109721558,1,0.18396144966430983,0.18396144966430983,0.0,2898.2286870312587,2898.2286870312587,0.0,1.2459524038409713,1.2459524038409713,0.0,1,0.033589416924109106,0.033589416924109106,0.0,332.0,332.0,0.0,1.010984328773874,1.010984328773874,0.0,11.709738446467394,3.1179391886715235,81.3293047189906,1.1252956953868896,6614.455806074427,0.841925072063727,51.10132158590308,76.46649663807095,80.26895432413633
1,0.000246751675916812,0.000246751675916812,0.0,2.0,2.0,0.0,39.92555462964822,39.92555462964822,0.0,1,0.02615163411842758,0.02615163411842758,0.0,4.0,4.0,0.0,39.44398315736596,39.44398315736596,0.0,3.350053300759828,41.595402098058145,6.881969779912917,40.93301877155128,47.36150805163465,34.77533684546351,1,0.0003403926231557719,0.0003403926231557719,0.0,2.0,2.0,0.0,1.2039355323385217,1.2039355323385217,0.0,1,0.004554165365486584,0.004554165365486584,0.0,731.0,731.0,0.0,1.1741543082000305,1.1741543082000305,0.0,0.044400047686448146,1.110230171750145,0.19781906258505708,1.1489780360551127,0.039132381522030725,0.6576735398659596,2,3.260518066846913,6.413131112245651,3.1526130453987378,321.378145301809,636.756290603618,315.378145301809,360.08050385193224,361.8886640166231,1.8081601646908894,1,0.1844201007785955,0.1844201007785955,0.0,2.0,2.0,0.0,321.61320091853634,321.61320091853634,0.0,18.764495030231913,348.3037772174641,43.28106409614087,344.0092756746375,1873.250509294254,286.781278492952,1,0.05440800024043102,0.05440800024043102,0.0,2360.1892770844643,2360.1892770844643,0.0,1.01715901437072,1.01715901437072,0.0,1,0.0042066223929622115,0.0042066223929622115,0.0,136.0,136.0,0.0,0.8068544765086268,0.8068544765086268,0.0,11.318102943512203,3.1284638563346205,93.25384743063928,0.9493844068617708,8696.280060616948,0.7519290789376168,19.360074194296313,84.23371203338743,86.41316948759564
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.456303158563424,44.74247981601566,10.309070562129827,43.24410643280999,106.27693585497181,32.9437447940561,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06546659704711706,1.0768456992441644,0.2981643225178397,1.1052693973524237,0.08890196322252233,0.49233839054237993,1,28.520950239757326,28.520950239757326,0.0,1945.439140339627,1945.439140339627,0.0,458.224007673121,458.224007673121,0.0,1,0.014061250202132669,0.014061250202132669,0.0,2.0,2.0,0.0,283.2245528167996,283.2245528167996,0.0,21.59226263424361,385.98915740135214,85.5759640872782,385.4605440094162,7323.245629467127,262.95587078934136,1,0.0008924401678196414,0.0008924401678196414,0.0,6.0,6.0,0.0,1.3123780254793527,1.3123780254793527,0.0,1,0.43834478572232216,0.43834478572232216,0.0,3764.8437635939026,3764.8437635939026,0.0,0.6071383738100424,0.6071383738100424,0.0,0.14641653999753143,0.8894696880704848,0.3436211486871443,0.8093931723771749,0.1180754938250725,0.4781722417883282,0.0,99.8840714120102,99.95362856480408
1,0.010088868496922032,0.010088868496922032,0.0,4.0,4.0,0.0,71.28004500110643,71.28004500110643,0.0,1,0.0058473059140169426,0.0058473059140169426,0.0,4.0,4.0,0.0,65.2841226217711,65.2841226217711,0.0,10.566239828117812,63.32577162845278,36.83697187786594,58.13196490207437,1356.9624971306864,47.75177823891417,1,0.0010310962528770062,0.0010310962528770062,0.0,2.0,2.0,0.0,0.9923620728361564,0.9923620728361564,0.0,1,0.0073634529134382065,0.0073634529134382065,0.0,26.0,26.0,0.0,0.8338766413611496,0.8338766413611496,0.0,0.09260184310739446,0.9880018521917627,0.3627499780441357,0.913685960615841,0.13158754657102095,0.5136569547170776,1,63.73619801046755,63.73619801046755,0.0,1955.0428531807306,1955.0428531807306,0.0,556.8119835737256,556.8119835737256,0.0,1,0.013884588151086064,0.013884588151086064,0.0,2.0,2.0,0.0,476.3328607173359,476.3328607173359,0.0,36.69213653921851,502.4387802146412,114.28907963187486,501.1169443120665,13061.993723101032,323.39726938917994,1,0.4697051335183835,0.4697051335183835,0.0,4266.679904304349,4266.679904304349,0.0,1.9831486477442433,1.9831486477442433,0.0,2,0.0008085661229584318,0.0014278023731619793,0.0006192362502035476,2.0,2.0,0.0,1.506649899103379,1.4985038119927307,0.008146087110648237,0.2760268359116739,1.79229396009762,0.5362343946655386,1.703887666212671,0.2875473260223166,1.0378822463791542,25.411546487363783,99.8840714120102,99.95362856480408
1,3.5454028813742653,3.5454028813742653,0.0,1666.1733603199602,1666.1733603199602,0.0,54.00498754823269,54.00498754823269,0.0,1,0.012081578210491273,0.012081578210491273,0.0,4.0,4.0,0.0,46.1602345893515,46.1602345893515,0.0,11.699635760394365,54.06319664976572,63.06848758192001,51.895012933663466,3977.634125870799,42.144781343191845,1,0.005500670917967909,0.005500670917967909,0.0,96.0,96.0,0.0,1.0895854433665693,1.0895854433665693,0.0,1,0.06189013853286751,0.06189013853286751,0.0,1734.8135163196034,1734.8135163196034,0.0,0.9594961275948498,0.9594961275948498,0.0,0.07666625067065636,0.9703155706740656,0.2504922053898794,0.9869563710683046,0.06274634496108553,0.5333641290642406,1,19.849636772550923,19.849636772550923,0.0,1277.3367368574231,1277.3367368574231,0.0,502.0154570504419,502.0154570504419,0.0,1,1.3090463562456307,1.3090463562456307,0.0,58.0,58.0,0.0,409.1326334850754,409.1326334850754,0.0,35.528466027987896,458.7744915834575,118.63247852904358,452.02635697502296,14073.664961943987,357.68376853994437,1,0.016874390099375525,0.016874390099375525,0.0,44.0,44.0,0.0,2.302551532690413,2.302551532690413,0.0,1,0.16129142745828196,0.16129142745828196,0.0,2197.967383075751,2197.967383075751,0.0,1.7196822655421125,1.7196822655421125,0.0,0.3789123988580633,2.01712051504995,0.6535062607345877,1.9301267430477589,0.427070432819303,1.1426434080154029,72.96545328077903,99.83769997681429,99.95362856480408
1,0.06987205659795848,0.06987205659795848,0.0,2.0,2.0,0.0,67.72343979187895,67.72343979187895,0.0,1,0.05116166496626562,0.05116166496626562,0.0,6.0,6.0,0.0,58.26327610153837,58.26327610153837,0.0,5.446049142310227,67.16979985589794,18.573556581931673,63.17897084525283,344.9770041022174,47.242539529003,1,0.29845556280244434,0.29845556280244434,0.0,2269.4601554337905,2269.4601554337905,0.0,1.51385138878431,1.51385138878431,0.0,1,0.00628669563955242,0.00628669563955242,0.0,8.0,8.0,0.0,1.19079959591238,1.19079959591238,0.0,0.09148656136053411,1.2941809515473512,0.38397858286385894,1.313852923698142,0.1474395520981374,0.6274905788779322,1,0.39795812577824563,0.39795812577824563,0.0,4.0,4.0,0.0,685.092097661225,685.092097661225,0.0,1,52.05742394071922,52.05742394071922,0.0,1619.923229416765,1619.923229416765,0.0,531.4983656388468,531.4983656388468,0.0,22.727584772628703,580.544162972705,92.87490829242152,588.296538785464,8625.74859032571,409.87328133329703,1,0.003351259191711753,0.003351259191711753,0.0,26.0,26.0,0.0,1.6592966730918954,1.6592966730918954,0.0,1,0.16743460095016138,0.16743460095016138,0.0,1302.9285804516944,1302.9285804516944,0.0,0.805624337269231,0.805624337269231,0.0,0.1411784258107941,1.315972499377624,0.4064289517238271,1.3377828647837495,0.16518449279932898,0.631938119807469,71.36563876651982,99.83769997681429,99.95362856480408
1,0.0291251434653077,0.0291251434653077,0.0,32.0,32.0,0.0,72.41122489871239,72.41122489871239,0.0,1,0.0007937939050393084,0.0007937939050393084,0.0,2.0,2.0,0.0,52.603709348112915,52.603709348112915,0.0,3.897852807745434,61.2612602300756,14.185039384954216,58.28667988093739,201.21534235270227,45.86456082179829,1,0.03611048243650927,0.03611048243650927,0.0,490.0,490.0,0.0,1.0195853315970764,1.0195853315970764,0.0,1,0.014849976462178116,0.014849976462178116,0.0,238.0,238.0,0.0,0.5972495610166894,0.5972495610166894,0.0,0.04729444151134104,0.7477717900565228,0.22213002447315092,0.71468894815782,0.04934174777244263,0.40471852113889506,1,0.02097880843348321,0.02097880843348321,0.0,4.0,4.0,0.0,534.1002742086068,534.1002742086068,0.0,1,11.153352213879089,11.153352213879089,0.0,666.0,666.0,0.0,372.35780926945904,372.35780926945904,0.0,18.007022020577963,441.89643042421915,76.9505578084655,420.4362995301359,5921.388347033992,340.23111031224346,1,0.000953869625401893,0.000953869625401893,0.0,2.0,2.0,0.0,4.160082290339213,4.160082290339213,0.0,1,0.13704805341097281,0.13704805341097281,0.0,1545.0539042045186,1545.0539042045186,0.0,1.781464348840768,1.781464348840768,0.0,0.4134702887044724,2.847337412322552,1.0917325758570857,2.5463810578701747,1.1918800171875474,1.6155741226345868,60.76976582425226,99.83769997681429,99.95362856480408
1,0.139906174062574,0.139906174062574,0.0,4.0,4.0,0.0,63.70617368478755,63.70617368478755,0.0,2,0.14251664476713444,0.2472065513524626,0.10468990658532817,47.0,92.0,45.0,54.14723167570931,51.07515383250181,3.072077843207495,220.45664469411153,91.95605310918972,1438.335279719363,59.28081319864425,2068808.3768853778,48.13961895522674,1,0.0008065527665845895,0.0008065527665845895,0.0,2.0,2.0,0.0,0.8957326368003724,0.8957326368003724,0.0,2,0.005076264429420496,0.00893888507349938,0.0038626206440788846,149.5,283.0,133.5,0.563649232518844,0.5507583897299113,0.012890842788932766,0.0604843176513132,0.7312810096245534,0.22674399912428092,0.704845419214592,0.05141284113887191,0.4081563193915127,1,41.51180089836453,41.51180089836453,0.0,3021.370441409535,3021.370441409535,0.0,459.95583425744815,459.95583425744815,0.0,1,0.13079361912542709,0.13079361912542709,0.0,2.0,2.0,0.0,389.6289903991864,389.6289903991864,0.0,37.69864378399072,459.6392272670793,132.56209256365153,435.7091224306372,17572.708384854115,350.6780491110798,1,0.034569331824792826,0.034569331824792826,0.0,160.0,160.0,0.0,2.9462580258917903,2.9462580258917903,0.0,1,0.4939768173010106,0.4939768173010106,0.0,1916.7920465733523,1916.7920465733523,0.0,1.718734302541148,1.718734302541148,0.0,9.796895438737861,3.2787533439534697,61.32777923018323,2.1694135099677108,3761.0965053060936,1.2996911585453836,98.72478553211221,98.0523997217714,99.95362856480408
1,2.0491747385510024,2.0491747385510024,0.0,2804.7749477135503,2804.7749477135503,0.0,52.38290948813517,52.38290948813517,0.0,1,0.005187411003952036,0.005187411003952036,0.0,4.0,4.0,0.0,38.70975482261457,38.70975482261457,0.0,6.65416804477447,50.62811686538773,14.138700338790244,49.31241354214735,199.90284727010737,36.96366252608865,1,0.0592763250955044,0.0592763250955044,0.0,2594.6910186638765,2594.6910186638765,0.0,0.8543330166906027,0.8543330166906027,0.0,1,0.07494016750016919,0.07494016750016919,0.0,1423.9825031024557,1423.9825031024557,0.0,0.5866242935393249,0.5866242935393249,0.0,0.048475734579145065,0.7222966475801229,0.22841841537131494,0.7378151410363396,0.052174972480742564,0.3214609959306519,1,23.765205564655844,23.765205564655844,0.0,2784.780084817087,2784.780084817087,0.0,366.30433132333604,366.30433132333604,0.0,1,0.04414624678565815,0.04414624678565815,0.0,2.0,2.0,0.0,254.19734084313504,254.19734084313504,0.0,16.856033387965685,335.7028183594383,74.93852725567629,334.19560933037,5615.782867249739,237.74906774084977,2,0.0020982871911692236,0.004082098936412315,0.0019838117452430915,5.5,8.0,2.5,2.268217108176487,2.374934679161595,0.10671757098510826,1,0.22383935920374487,0.22383935920374487,0.0,2509.6885828844247,2509.6885828844247,0.0,1.6842092800358244,1.6842092800358244,0.0,0.21030372919795154,1.962782150771548,0.38389600202779833,1.9068480064312108,0.14737614037292734,1.4177820475232252,100.02318571759797,99.8840714120102,99.95362856480408
1,3.3256727152251173,3.3256727152251173,0.0,1706.2059401092858,1706.2059401092858,0.0,43.83669512791611,43.83669512791611,0.0,1,0.004151842743063128,0.004151842743063128,0.0,2.0,2.0,0.0,34.0720926928972,34.0720926928972,0.0,8.357853061481066,43.47833940974908,17.530121931086867,40.60690411043608,307.30517491877276,32.09910690883434,1,0.0725430977097743,0.0725430977097743,0.0,2037.8502444294331,2037.8502444294331,0.0,0.7096680070438544,0.7096680070438544,0.0,1,0.07538070419357445,0.07538070419357445,0.0,2068.8112350138185,2068.8112350138185,0.0,0.6336994907450346,0.6336994907450346,0.0,0.036399038224628734,0.6400314535540105,0.21584213092804402,0.657536160373943,0.0465878254835589,0.28472357540464993,1,0.06620907741080373,0.06620907741080373,0.0,2.0,2.0,0.0,283.1025629320711,283.1025629320711,0.0,1,0.16501586709884464,0.16501586709884464,0.0,6.0,6.0,0.0,212.65620958111265,212.65620958111265,0.0,25.26640476301355,264.66563657232234,101.08830319619689,255.28125200588025,10218.84504308623,198.91732285981192,2,0.0012410143293088982,0.0022166436473356477,0.0009756293180267495,3.0,4.0,1.0,2.806748775860826,3.1294678012369426,0.3227190253761165,2,0.0008196378503235735,0.0014470565804467483,0.0006274187301231748,4.0,4.0,0.0,2.132780804714929,2.1236135688810274,0.009167235833901444,0.3010071226645668,2.3995226967143237,0.5265190190067192,2.2607936469865586,0.2772222773757979,1.8931204216196378,100.02318571759797,99.81451425921632,99.95362856480408
